Well_ID,"Cumulative oil production (3 yr), MSTB","Cumulative Water production (3 yr), MSTB"
Well_no_1,847.33,2108.7
Well_no_2,1201.2,1187.7
Well_no_3,781.4,1603.1
Well_no_4,1573.2,1502.9
Well_no_5,548.68,1932.5
Well_no_6,668.02,860.95
Well_no_7,823.89,2239.7
Well_no_8,683.92,2149.0
Well_no_9,1314.4,1459.0
Well_no_10,518.27,880.8
Well_no_11,978.14,1120.3
Well_no_12,840.47,1714.1
Well_no_13,732.29,2049.9
Well_no_14,897.16,2003.3
Well_no_15,375.02,599.44
Well_no_16,608.09,2435.5
Well_no_17,1062.1,1238.0
Well_no_18,597.31,1392.3
Well_no_19,817.74,1439.1
Well_no_20,346.96,2073.2
Well_no_21,751.92,1712.2
Well_no_22,1611.3,1659.9
Well_no_23,817.24,2141.9
Well_no_24,796.17,1207.3
Well_no_25,578.87,1227.6
Well_no_26,1324.9,1830.7
Well_no_27,424.22,580.97
Well_no_28,1209.6,1440.7
Well_no_29,622.47,2153.2
Well_no_30,1194.2,1498.5
Well_no_31,1185.4,1293.6
Well_no_32,819.49,1563.0
Well_no_33,780.12,911.93
Well_no_34,492.86,465.38
Well_no_35,1122.1,2468.8
Well_no_36,2013.2,3862.4
Well_no_37,539.98,1448.8
Well_no_38,643.14,754.23
Well_no_39,1801.8,1716.7
Well_no_40,1098.1,2426.1
Well_no_41,903.36,2352.8
Well_no_42,905.74,1599.1
Well_no_43,1204.3,3568.0
Well_no_44,1666.8,1618.4
Well_no_45,618.01,962.24
Well_no_46,470.12,1153.9
Well_no_47,1136.3,1787.4
Well_no_48,1500.0,2209.9
Well_no_49,307.12,481.1
Well_no_50,1095.3,1110.6
Well_no_51,365.32,1717.5
Well_no_52,805.49,2127.7
Well_no_53,679.5,1086.8
Well_no_54,2124.8,2315.6
Well_no_55,835.5,2037.2
Well_no_56,509.18,1377.9
Well_no_57,1345.3,1414.5
Well_no_58,1372.2,2810.7
Well_no_59,942.01,1378.1
Well_no_60,812.2,1195.5
Well_no_61,2514.5,3052.6
Well_no_62,1146.0,3318.9
Well_no_63,1287.0,2618.4
Well_no_64,723.75,1861.1
Well_no_65,597.24,956.41
Well_no_66,702.16,764.22
Well_no_67,704.82,1290.8
Well_no_68,636.83,723.27
Well_no_69,1320.1,2342.7
Well_no_70,1022.1,3725.6
Well_no_71,998.59,1477.7
Well_no_72,647.54,745.22
Well_no_73,749.4,1591.4
